key,energy,mode,acousticness,danceability,valence,instrumentalness,speechiness,loudness,tempo,track_name,artist_name,id
0.1651175949314872,-0.8843741614168855,-1.1556137062075216,1.2455299192699547,1.191615328028605,-0.3276122154746017,-0.2695324663686219,2.005772178910229,0.1104974110889458,-0.0548037564678467,Kevin’s Heart,J. Cole,6tZ3b7ik1QDXFAZlXib0YZ
-0.1085129104415015,-0.7511682771467562,-1.1556137062075216,1.0044247869909906,-1.3026762460942811,-0.542345784289125,-0.2695245621595634,0.2606231150705035,-0.938199043881945,-0.9060359393641088,Nights,Frank Ocean,7eqoqGkKwgOaWNNHx90uEZ
-1.4766654373064458,0.1257704609649273,-1.1556137062075216,-0.7087367710929947,-1.1953948880674907,-0.090034649977682,-0.2695324663686219,-0.7943194940206106,1.1032067578231728,0.4269191530944171,Paradise a Burn,Ocean Alley,6PGBv4XMbrDKvGEr7z51bD
-0.3821434158144904,-1.5393030924116875,0.8653410691032625,2.7842190361775256,-0.7394491164536293,0.3348636883148853,0.063131636613538,-0.8745963509572381,-1.5111981378351125,-0.1379815053479002,"Sugaree - Live in Veneta, Oregon 8/27/72",Grateful Dead,32Qerv3fdQZGsoWhpqVRnT
-1.203034931933457,-1.034230781220781,0.8653410691032625,0.9868898682797932,0.762489895921442,-0.2362362287450172,-0.2695324663686219,0.129736935282524,-0.2686704529690126,-0.3482805775846622,Heebiejeebies - Bonus,Aminé,32xx0fAv3CIeGmNaWTHvEF
-0.3821434158144904,-0.1905935141766291,-1.1556137062075216,-0.8209602508446581,-0.1561067321829544,0.0241853334342985,-0.2587415026975063,-0.7227683824031819,0.3340597260477623,-0.4446771252910267,Not An Angel,Tems,4hbadZZrbM08KZIQZomWaI
0.1651175949314872,-0.8455224451714312,0.8653410691032625,-0.073972713747649,-0.9137813232471644,-0.5514833829620834,-0.2504249001229524,-0.5264391127212128,-0.4304538898735792,-1.5261827324588946,Little Wing,Jimi Hendrix,1Eolhana7nKHYpcYpdVcT5
-1.4766654373064458,0.3810817391493419,0.8653410691032625,0.4082375508102792,1.0642187153717917,0.3577076849972814,-0.2695324663686219,0.5398469652848596,0.2016212562189642,0.4295174427900068,Glamorous,Fergie,4KTtYhxFtFL7mBwnjkKfLm
-0.1085129104415015,0.4476846812844066,-1.1556137062075216,-0.350147683449008,-0.2969135145931175,0.5267532604470127,-0.2695324663686219,-0.7829760251056525,0.3325152540964062,0.2023944447743033,Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA,3rb0tMq42WfggucPm0HHkA
-1.4766654373064458,-1.4338484340311686,0.8653410691032625,-0.5943214265024318,1.0642187153717917,0.4673588690727827,-0.2695324663686219,1.1768263735863596,-2.8255437684392777,0.789510480113909,Po Pimp,Do Or Die,66AMCAjrOk7c957i3ej06f
0.7123786056774649,-0.4070530761155893,0.8653410691032625,-0.8672204350155712,-0.2700931750864198,-0.2545114260909341,0.4521561867951548,-0.0709552070590443,-0.0045657492870945,0.3316918357510677,Ghosts 'n' Stuff (feat. Rob Swire),deadmau5,3ezkJgagRPZ39KCTrKcSI7
-1.203034931933457,-0.8066707289259767,0.8653410691032625,-0.6083493614713897,0.9837576968516984,-1.2459408821069249,-0.2694692326961542,0.6096529278384485,-0.9212098524170268,1.2414504940404805,SHALLOW GRAVES,Vicious Vampira,2AA9ETHzpTOrLsTqtHe1dU
-0.3821434158144904,-1.11193421371169,-1.1556137062075216,0.6098891159890494,-0.0555304590328379,-1.830747197176265,-0.2695059357190865,-0.9540006333619456,-1.3563648247116489,0.6620643705452526,Rain,SWV,4G1qRhOk1YY0kewtMaCrMC
0.1651175949314872,1.4800302843779076,-1.1556137062075216,-0.8553286915186049,-0.4511304667566295,0.3988268790255944,-0.2694218074418034,-0.1843898962086265,0.715158180044916,-0.4641318193867521,Live For The Moment,Darwin's Waiting Room,43Dpos2WC4IdSKSPUgE2ZU
-1.203034931933457,-1.3228435304727275,-1.1556137062075216,0.1539812294979171,1.0776288851251403,0.1338365175097993,-0.2676629490956643,-0.6154417149770387,0.1193781248092441,-0.5783916087502933,Trouble On Central,Buddy,3tsFWhe45D6CGFSMA77T3B
1.259639616423443,-0.5846609218090951,-1.1556137062075216,-0.4159036286159983,-0.4980660608933505,0.1201301195003617,-0.2693565118017553,-0.8649980311061195,-1.1760477243908074,-1.1438444037529232,Mary's Joint,Mary J. Blige,0s10gk6qEQgdiWwP2c0xy7
-1.203034931933457,-1.1674366654909103,0.8653410691032625,-0.363298872482406,0.8965915934549307,-1.4926560462768028,-0.2578479834126369,-0.2105671321662224,-1.1100215484703273,0.0381175787706671,745,Vince Staples,2fRoKHW3lzNUKIUTade8nL
0.1651175949314872,1.0804126315675202,-1.1556137062075216,-0.7749310892277649,-0.551706739906746,1.289742749639042,-0.2695324663686219,-0.0011492445054552,0.8452799419466801,0.8151036336154643,Mandibles,E-Town Concrete,0B3fS5gESoXgLxfKDB0y4f
0.4387481003044761,-1.4393986792090907,-1.1556137062075216,-0.6280761450214867,-0.3572592784831874,-2.2213795404452386,-0.2694923954653081,-0.9199702266170708,-0.7080727231298642,-1.3412819419965183,HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW
0.7123786056774649,-1.0120298005090929,-1.1556137062075216,0.8904478153682077,0.5211068403611625,-1.104308102676069,-0.2695225689242356,-0.9164799284893916,0.0564408927914773,-0.251884029878298,Cudi Montage,KIDS SEE GHOSTS,4kUZvXB3LC3an3HX6h0s17
